,fpr,tpr,trial
14257,0.61,0.947,prospective
14258,0.611,0.947,prospective
14259,0.611,0.947,prospective
14260,0.612,0.947,prospective
14261,0.612,0.948,prospective
14262,0.612,0.948,prospective
14263,0.612,0.948,prospective
14264,0.613,0.948,prospective
14265,0.613,0.948,prospective
14266,0.614,0.948,prospective
14267,0.614,0.948,prospective
14268,0.617,0.948,prospective
14269,0.617,0.948,prospective
14270,0.618,0.948,prospective
14271,0.618,0.949,prospective
14272,0.619,0.949,prospective
14273,0.619,0.949,prospective
14274,0.619,0.949,prospective
14275,0.619,0.949,prospective
14276,0.621,0.949,prospective
14277,0.621,0.95,prospective
14278,0.621,0.95,prospective
14279,0.621,0.95,prospective
14280,0.623,0.95,prospective
14281,0.623,0.95,prospective
14282,0.624,0.95,prospective
14283,0.624,0.951,prospective
14284,0.625,0.951,prospective
14285,0.625,0.951,prospective
14286,0.625,0.951,prospective
14287,0.625,0.951,prospective
14288,0.628,0.951,prospective
14289,0.628,0.951,prospective
14290,0.63,0.951,prospective
14291,0.63,0.952,prospective
14292,0.63,0.952,prospective
14293,0.63,0.952,prospective
14294,0.63,0.952,prospective
14295,0.63,0.952,prospective
14296,0.633,0.952,prospective
14297,0.633,0.953,prospective
14298,0.634,0.953,prospective
14299,0.634,0.953,prospective
14300,0.634,0.953,prospective
14301,0.634,0.953,prospective
14302,0.634,0.953,prospective
14303,0.634,0.954,prospective
14304,0.635,0.954,prospective
14305,0.635,0.954,prospective
14306,0.635,0.954,prospective
14307,0.635,0.954,prospective
14308,0.635,0.954,prospective
14309,0.635,0.955,prospective
14310,0.636,0.955,prospective
14311,0.636,0.955,prospective
14312,0.638,0.955,prospective
14313,0.638,0.955,prospective
14314,0.638,0.955,prospective
14315,0.638,0.955,prospective
14316,0.638,0.955,prospective
14317,0.638,0.956,prospective
14318,0.642,0.956,prospective
14319,0.642,0.956,prospective
14320,0.643,0.956,prospective
14321,0.643,0.956,prospective
14322,0.644,0.956,prospective
14323,0.644,0.956,prospective
14324,0.644,0.956,prospective
14325,0.644,0.957,prospective
14326,0.645,0.957,prospective
14327,0.645,0.957,prospective
14328,0.646,0.957,prospective
14329,0.646,0.958,prospective
14330,0.646,0.958,prospective
14331,0.646,0.958,prospective
14332,0.647,0.958,prospective
14333,0.647,0.958,prospective
14334,0.648,0.958,prospective
14335,0.648,0.958,prospective
14336,0.648,0.958,prospective
14337,0.648,0.959,prospective
14338,0.651,0.959,prospective
14339,0.651,0.959,prospective
14340,0.651,0.959,prospective
14341,0.651,0.959,prospective
14342,0.655,0.959,prospective
14343,0.655,0.96,prospective
14344,0.656,0.96,prospective
14345,0.656,0.96,prospective
14346,0.66,0.96,prospective
14347,0.66,0.96,prospective
14348,0.66,0.96,prospective
14349,0.66,0.961,prospective
14350,0.661,0.961,prospective
14351,0.661,0.961,prospective
14352,0.662,0.961,prospective
14353,0.662,0.961,prospective
14354,0.664,0.961,prospective
14355,0.664,0.961,prospective
14356,0.664,0.961,prospective
14357,0.664,0.962,prospective
14358,0.664,0.962,prospective
14359,0.664,0.962,prospective
14360,0.664,0.962,prospective
14361,0.664,0.962,prospective
14362,0.665,0.962,prospective
14363,0.665,0.963,prospective
14364,0.668,0.963,prospective
14365,0.668,0.963,prospective
14366,0.668,0.963,prospective
14367,0.668,0.964,prospective
14368,0.669,0.964,prospective
14369,0.669,0.964,prospective
14370,0.669,0.964,prospective
14371,0.669,0.964,prospective
14372,0.67,0.964,prospective
14373,0.67,0.965,prospective
14374,0.672,0.965,prospective
14375,0.672,0.965,prospective
14376,0.673,0.965,prospective
14377,0.673,0.965,prospective
14378,0.674,0.965,prospective
14379,0.674,0.965,prospective
14380,0.675,0.965,prospective
14381,0.675,0.966,prospective
14382,0.675,0.966,prospective
14383,0.675,0.966,prospective
14384,0.68,0.966,prospective
14385,0.68,0.966,prospective
14386,0.681,0.966,prospective
14387,0.681,0.967,prospective
14388,0.685,0.967,prospective
14389,0.685,0.967,prospective
14390,0.685,0.967,prospective
14391,0.685,0.967,prospective
14392,0.687,0.967,prospective
14393,0.687,0.968,prospective
14394,0.692,0.968,prospective
14395,0.692,0.968,prospective
14396,0.692,0.968,prospective
14397,0.692,0.968,prospective
14398,0.694,0.968,prospective
14399,0.694,0.968,prospective
14400,0.695,0.968,prospective
14401,0.695,0.969,prospective
14402,0.697,0.969,prospective
14403,0.697,0.969,prospective
14404,0.697,0.969,prospective
14405,0.697,0.969,prospective
14406,0.699,0.969,prospective
14407,0.699,0.97,prospective
14408,0.7,0.97,prospective
14409,0.7,0.97,prospective
14410,0.709,0.97,prospective
14411,0.709,0.97,prospective
14412,0.709,0.97,prospective
14413,0.709,0.971,prospective
14414,0.714,0.971,prospective
14415,0.714,0.971,prospective
14416,0.714,0.971,prospective
14417,0.714,0.971,prospective
14418,0.715,0.971,prospective
14419,0.715,0.971,prospective
14420,0.717,0.971,prospective
14421,0.717,0.971,prospective
14422,0.722,0.971,prospective
14423,0.722,0.972,prospective
14424,0.723,0.972,prospective
14425,0.723,0.972,prospective
14426,0.73,0.972,prospective
14427,0.73,0.972,prospective
14428,0.731,0.972,prospective
14429,0.731,0.973,prospective
14430,0.732,0.973,prospective
14431,0.732,0.973,prospective
14432,0.733,0.973,prospective
14433,0.733,0.974,prospective
14434,0.735,0.974,prospective
14435,0.735,0.974,prospective
14436,0.737,0.974,prospective
14437,0.737,0.974,prospective
14438,0.738,0.974,prospective
14439,0.738,0.975,prospective
14440,0.741,0.975,prospective
14441,0.741,0.975,prospective
14442,0.743,0.975,prospective
14443,0.743,0.975,prospective
14444,0.75,0.975,prospective
14445,0.75,0.975,prospective
14446,0.75,0.975,prospective
14447,0.75,0.976,prospective
14448,0.75,0.976,prospective
14449,0.75,0.976,prospective
14450,0.75,0.976,prospective
14451,0.753,0.976,prospective
14452,0.753,0.976,prospective
14453,0.756,0.976,prospective
14454,0.756,0.977,prospective
14455,0.757,0.977,prospective
14456,0.757,0.977,prospective
14457,0.758,0.977,prospective
14458,0.758,0.977,prospective
14459,0.76,0.977,prospective
14460,0.76,0.978,prospective
14461,0.77,0.978,prospective
14462,0.77,0.978,prospective
14463,0.775,0.978,prospective
14464,0.775,0.978,prospective
14465,0.778,0.978,prospective
14466,0.778,0.978,prospective
14467,0.778,0.978,prospective
14468,0.778,0.978,prospective
14469,0.78,0.978,prospective
14470,0.78,0.979,prospective
14471,0.786,0.979,prospective
14472,0.786,0.979,prospective
14473,0.786,0.979,prospective
14474,0.786,0.979,prospective
14475,0.787,0.979,prospective
14476,0.787,0.98,prospective
14477,0.79,0.98,prospective
14478,0.79,0.98,prospective
14479,0.791,0.98,prospective
14480,0.791,0.98,prospective
14481,0.794,0.98,prospective
14482,0.794,0.981,prospective
14483,0.796,0.981,prospective
14484,0.796,0.981,prospective
14485,0.797,0.981,prospective
14486,0.797,0.981,prospective
14487,0.798,0.981,prospective
14488,0.798,0.981,prospective
14489,0.805,0.981,prospective
14490,0.805,0.982,prospective
14491,0.809,0.982,prospective
14492,0.809,0.982,prospective
14493,0.81,0.982,prospective
14494,0.81,0.982,prospective
14495,0.812,0.982,prospective
14496,0.812,0.982,prospective
14497,0.814,0.982,prospective
14498,0.814,0.983,prospective
14499,0.814,0.983,prospective
14500,0.814,0.983,prospective
14501,0.814,0.983,prospective
14502,0.814,0.983,prospective
14503,0.816,0.983,prospective
14504,0.816,0.984,prospective
14505,0.82,0.984,prospective
14506,0.82,0.984,prospective
14507,0.821,0.984,prospective
14508,0.821,0.984,prospective
14509,0.823,0.984,prospective
14510,0.823,0.985,prospective
14511,0.826,0.985,prospective
14512,0.826,0.985,prospective
14513,0.827,0.985,prospective
14514,0.827,0.985,prospective
14515,0.828,0.985,prospective
14516,0.828,0.985,prospective
14517,0.83,0.985,prospective
14518,0.83,0.986,prospective
14519,0.836,0.986,prospective
14520,0.836,0.986,prospective
14521,0.84,0.986,prospective
14522,0.84,0.986,prospective
14523,0.843,0.986,prospective
14524,0.843,0.987,prospective
14525,0.843,0.987,prospective
14526,0.843,0.987,prospective
14527,0.846,0.987,prospective
14528,0.846,0.987,prospective
14529,0.848,0.987,prospective
14530,0.848,0.987,prospective
14531,0.852,0.987,prospective
14532,0.852,0.988,prospective
14533,0.855,0.988,prospective
14534,0.855,0.988,prospective
14535,0.855,0.988,prospective
14536,0.855,0.988,prospective
14537,0.857,0.988,prospective
14538,0.857,0.988,prospective
14539,0.857,0.988,prospective
14540,0.857,0.989,prospective
14541,0.858,0.989,prospective
14542,0.858,0.989,prospective
14543,0.862,0.989,prospective
14544,0.862,0.989,prospective
14545,0.864,0.989,prospective
14546,0.864,0.989,prospective
14547,0.865,0.989,prospective
14548,0.865,0.989,prospective
14549,0.866,0.989,prospective
14550,0.867,0.989,prospective
14551,0.87,0.989,prospective
14552,0.87,0.99,prospective
14553,0.871,0.99,prospective
14554,0.871,0.99,prospective
14555,0.875,0.99,prospective
14556,0.875,0.99,prospective
14557,0.877,0.99,prospective
14558,0.877,0.991,prospective
14559,0.884,0.991,prospective
14560,0.884,0.991,prospective
14561,0.888,0.991,prospective
14562,0.888,0.991,prospective
14563,0.892,0.991,prospective
14564,0.892,0.991,prospective
14565,0.893,0.991,prospective
14566,0.893,0.992,prospective
14567,0.893,0.992,prospective
14568,0.893,0.992,prospective
14569,0.897,0.992,prospective
14570,0.897,0.992,prospective
14571,0.9,0.992,prospective
14572,0.9,0.992,prospective
14573,0.901,0.992,prospective
14574,0.901,0.992,prospective
14575,0.905,0.992,prospective
14576,0.905,0.993,prospective
14577,0.91,0.993,prospective
14578,0.91,0.993,prospective
14579,0.914,0.993,prospective
14580,0.914,0.993,prospective
14581,0.914,0.993,prospective
14582,0.914,0.994,prospective
14583,0.916,0.994,prospective
14584,0.916,0.994,prospective
14585,0.916,0.994,prospective
14586,0.916,0.994,prospective
14587,0.917,0.994,prospective
14588,0.917,0.995,prospective
14589,0.921,0.995,prospective
14590,0.921,0.995,prospective
14591,0.923,0.995,prospective
14592,0.923,0.995,prospective
14593,0.926,0.995,prospective
14594,0.926,0.995,prospective
14595,0.927,0.995,prospective
14596,0.927,0.996,prospective
14597,0.931,0.996,prospective
14598,0.931,0.996,prospective
14599,0.939,0.996,prospective
14600,0.939,0.996,prospective
14601,0.939,0.996,prospective
14602,0.939,0.996,prospective
14603,0.939,0.996,prospective
14604,0.939,0.996,prospective
14605,0.94,0.996,prospective
14606,0.941,0.996,prospective
14607,0.942,0.996,prospective
14608,0.942,0.996,prospective
14609,0.943,0.996,prospective
14610,0.943,0.996,prospective
14611,0.943,0.996,prospective
14612,0.943,0.997,prospective
14613,0.944,0.997,prospective
14614,0.944,0.997,prospective
14615,0.945,0.997,prospective
14616,0.945,0.997,prospective
14617,0.945,0.997,prospective
14618,0.945,0.997,prospective
14619,0.946,0.997,prospective
14620,0.946,0.997,prospective
14621,0.946,0.997,prospective
14622,0.946,0.997,prospective
14623,0.946,0.997,prospective
14624,0.947,0.997,prospective
14625,0.95,0.997,prospective
14626,0.95,0.997,prospective
14627,0.95,0.997,prospective
14628,0.95,0.997,prospective
14629,0.95,0.997,prospective
14630,0.95,0.997,prospective
14631,0.951,0.997,prospective
14632,0.952,0.997,prospective
14633,0.952,0.997,prospective
14634,0.952,0.997,prospective
14635,0.953,0.997,prospective
14636,0.953,0.997,prospective
14637,0.954,0.997,prospective
14638,0.954,0.997,prospective
14639,0.954,0.997,prospective
14640,0.955,0.997,prospective
14641,0.955,0.997,prospective
14642,0.955,0.997,prospective
14643,0.956,0.997,prospective
14644,0.956,0.997,prospective
14645,0.957,0.997,prospective
14646,0.957,0.997,prospective
14647,0.957,0.997,prospective
14648,0.957,0.998,prospective
14649,0.958,0.998,prospective
14650,0.958,0.998,prospective
14651,0.958,0.998,prospective
14652,0.958,0.998,prospective
14653,0.959,0.998,prospective
14654,0.959,0.998,prospective
14655,0.96,0.998,prospective
14656,0.96,0.998,prospective
14657,0.961,0.998,prospective
14658,0.961,0.998,prospective
14659,0.961,0.998,prospective
14660,0.961,0.998,prospective
14661,0.961,0.998,prospective
14662,0.961,0.998,prospective
14663,0.963,0.998,prospective
14664,0.963,0.998,prospective
14665,0.963,0.998,prospective
14666,0.963,0.998,prospective
14667,0.963,0.998,prospective
14668,0.963,0.998,prospective
14669,0.964,0.998,prospective
14670,0.964,0.998,prospective
14671,0.964,0.998,prospective
14672,0.965,0.998,prospective
14673,0.965,0.998,prospective
14674,0.965,0.998,prospective
14675,0.966,0.998,prospective
14676,0.966,0.998,prospective
14677,0.966,0.998,prospective
14678,0.966,0.998,prospective
14679,0.968,0.998,prospective
14680,0.968,0.998,prospective
14681,0.968,0.998,prospective
14682,0.968,0.998,prospective
14683,0.968,0.998,prospective
14684,0.969,0.998,prospective
14685,0.969,0.998,prospective
14686,0.969,0.998,prospective
14687,0.969,0.998,prospective
14688,0.969,0.999,prospective
14689,0.969,0.999,prospective
14690,0.97,0.999,prospective
14691,0.97,0.999,prospective
14692,0.97,0.999,prospective
14693,0.97,0.999,prospective
14694,0.97,0.999,prospective
14695,0.97,0.999,prospective
14696,0.97,0.999,prospective
14697,0.971,0.999,prospective
14698,0.971,0.999,prospective
14699,0.972,0.999,prospective
14700,0.973,0.999,prospective
14701,0.973,0.999,prospective
14702,0.973,0.999,prospective
14703,0.974,0.999,prospective
14704,0.974,0.999,prospective
14705,0.976,0.999,prospective
14706,0.976,1.0,prospective
14707,0.977,1.0,prospective
14708,0.977,1.0,prospective
14709,0.977,1.0,prospective
14710,0.977,1.0,prospective
14711,0.977,1.0,prospective
14712,0.977,1.0,prospective
14713,0.977,1.0,prospective
14714,0.978,1.0,prospective
14715,0.978,1.0,prospective
14716,0.978,1.0,prospective
14717,0.978,1.0,prospective
14718,0.978,1.0,prospective
14719,0.978,1.0,prospective
14720,0.978,1.0,prospective
14721,0.978,1.0,prospective
14722,0.978,1.0,prospective
14723,0.979,1.0,prospective
14724,0.979,1.0,prospective
14725,0.979,1.0,prospective
14726,0.979,1.0,prospective
14727,0.979,1.0,prospective
14728,0.979,1.0,prospective
14729,0.979,1.0,prospective
14730,0.979,1.0,prospective
14731,0.98,1.0,prospective
14732,0.98,1.0,prospective
14733,0.98,1.0,prospective
14734,0.98,1.0,prospective
14735,0.981,1.0,prospective
14736,0.981,1.0,prospective
14737,0.982,1.0,prospective
14738,0.982,1.0,prospective
14739,0.983,1.0,prospective
14740,0.983,1.0,prospective
14741,0.983,1.0,prospective
14742,0.983,1.0,prospective
14743,0.983,1.0,prospective
14744,0.984,1.0,prospective
14745,0.984,1.0,prospective
14746,0.984,1.0,prospective
14747,0.984,1.0,prospective
14748,0.984,1.0,prospective
14749,0.985,1.0,prospective
14750,0.985,1.0,prospective
14751,0.986,1.0,prospective
14752,0.986,1.0,prospective
14753,0.986,1.0,prospective
14754,0.986,1.0,prospective
14755,0.986,1.0,prospective
14756,0.987,1.0,prospective
14757,0.987,1.0,prospective
14758,0.987,1.0,prospective
14759,0.987,1.0,prospective
14760,0.987,1.0,prospective
14761,0.988,1.0,prospective
14762,0.988,1.0,prospective
14763,0.989,1.0,prospective
14764,0.989,1.0,prospective
14765,0.991,1.0,prospective
14766,0.991,1.0,prospective
14767,0.992,1.0,prospective
14768,0.992,1.0,prospective
14769,0.992,1.0,prospective
14770,0.993,1.0,prospective
14771,0.993,1.0,prospective
14772,0.993,1.0,prospective
14773,0.993,1.0,prospective
14774,0.993,1.0,prospective
14775,0.996,1.0,prospective
14776,0.996,1.0,prospective
14777,0.997,1.0,prospective
14778,0.997,1.0,prospective
14779,1.0,1.0,prospective
